DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,OFFERED_CAPACITY_PRICE_[EUR/MW],OFFERED_CAPACITY_[MW],ALLOCATED_CAPACITY_[MW],COUNTRY,SETTLEMENTCAPACITY_PRICE_[EUR/MW],NOTE
2023-10-24,2023-10-24,FCR,NEGPOS_00_04,48.0,5,5,FR,52.95,
2023-10-24,2023-10-24,FCR,NEGPOS_00_04,48.24,1,1,DK,52.95,
2023-10-24,2023-10-24,FCR,NEGPOS_00_04,48.4,5,5,DE,52.95,
2023-10-24,2023-10-24,FCR,NEGPOS_00_04,49.24,1,1,DE,52.95,
2023-10-24,2023-10-24,FCR,NEGPOS_00_04,49.9,1,1,DE,52.95,
2023-10-24,2023-10-24,FCR,NEGPOS_00_04,50.0,3,3,CH,52.95,
2023-10-24,2023-10-24,FCR,NEGPOS_00_04,50.6,7,7,FR,52.95,
2023-10-24,2023-10-24,FCR,NEGPOS_00_04,51.44,7,7,FR,52.95,
2023-10-24,2023-10-24,FCR,NEGPOS_00_04,52.0,1,1,CH,52.95,
2023-10-24,2023-10-24,FCR,NEGPOS_00_04,52.4,1,1,DE,52.95,
2023-10-24,2023-10-24,FCR,NEGPOS_00_04,52.95,1,1,DE,52.95,
2023-10-24,2023-10-24,FCR,NEGPOS_00_04,71.2,25,25,CZ,71.2,INDIVISIBLE
2023-10-24,2023-10-24,FCR,NEGPOS_00_04,246.48,3,3,BE,246.48,INDIVISIBLE
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,0.0,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,0.0,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,0.0,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,0.0,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,0.0,12,12,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,0.0,2,2,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,0.0,1,1,BE,212.4,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,0.0,1,1,BE,212.4,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,0.0,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,0.0,10,10,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,0.0,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,0.0,15,15,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,0.0,4,4,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,0.0,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,0.0,9,9,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,0.0,4,4,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,0.0,10,10,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,0.0,2,2,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,0.0,5,5,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,0.0,3,3,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,0.0,2,2,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,0.0,1,1,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,0.0,1,1,NL,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,0.0,1,1,NL,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,0.0,1,1,NL,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,0.0,1,1,NL,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,0.0,1,1,NL,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,0.0,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,0.0,1,1,NL,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,0.2,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,0.4,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,0.5,36,36,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,0.6,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,0.8,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,1.0,2,2,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,1.0,14,14,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,1.0,1,1,AT,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,1.0,12,12,CH,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,1.0,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,1.0,3,3,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,1.0,9,9,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,1.2,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,1.32,111,111,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,1.36,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,1.5,7,7,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,1.56,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,1.76,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,1.96,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,2.0,14,14,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,2.16,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,2.36,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,2.44,3,3,CZ,71.2,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,2.56,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,2.76,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,2.96,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,3.0,10,10,NL,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,3.16,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,3.26,14,14,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,3.33,18,18,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,3.36,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,3.45,15,15,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,3.48,14,14,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,3.56,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,3.58,15,15,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,3.6,5,5,AT,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,3.72,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,3.76,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,3.78,13,13,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,3.96,2,2,CH,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,4.0,33,33,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,4.0,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,4.0,3,3,CZ,71.2,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,4.0,1,1,NL,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,4.0,18,18,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,4.0,5,5,AT,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,4.08,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,4.4,5,5,AT,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,4.44,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,4.62,77,77,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,4.8,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,4.8,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,4.8,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,4.8,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,4.8,1,1,AT,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,4.8,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,4.8,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,4.9,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,5.0,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,5.0,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,5.0,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,5.0,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,5.0,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,5.0,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,5.0,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,5.0,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,5.0,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,5.0,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,5.0,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,5.0,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,5.0,7,7,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,5.0,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,5.0,16,16,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,5.0,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,5.0,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,5.0,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,5.0,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,5.0,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,5.0,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,5.0,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,5.0,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,5.0,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,5.0,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,5.0,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,5.0,15,15,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,5.0,8,8,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,5.0,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,5.0,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,5.0,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,5.0,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,5.0,8,8,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,5.0,10,10,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,5.0,6,6,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,5.0,2,2,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,5.23,3,3,NL,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,5.55,3,3,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,6.0,2,2,FR,53.48,INDIVISIBLE
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,6.0,2,2,FR,53.48,INDIVISIBLE
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,6.0,10,10,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,6.0,10,10,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,6.0,18,18,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,6.0,6,6,FR,53.48,INDIVISIBLE
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,6.5,19,19,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,6.66,7,7,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,6.7,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,6.8,5,5,AT,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,6.84,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,7.0,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,7.0,10,10,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,7.0,4,4,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,7.0,10,10,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,7.2,5,5,AT,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,7.4,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,7.5,8,8,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,7.5,8,8,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,7.6,2,2,AT,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,8.0,8,8,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,8.0,6,6,AT,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,8.33,7,7,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,8.4,4,4,AT,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,8.5,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,8.74,5,5,NL,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,9.48,22,22,BE,212.4,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,9.56,1,1,NL,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,9.7,6,6,AT,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,9.9,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,9.96,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,10.0,2,2,NL,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,10.0,6,6,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,10.0,21,21,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,10.0,8,8,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,10.0,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,10.0,7,7,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,10.0,8,8,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,10.0,5,5,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,10.0,1,1,CH,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,10.4,5,5,AT,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,10.4,4,4,NL,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,10.8,5,5,AT,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,11.12,5,5,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,11.2,2,2,AT,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,12.0,17,17,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,12.0,4,4,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,12.2,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,12.21,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,12.4,2,2,AT,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,12.4,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,12.5,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,12.52,5,5,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,12.94,10,10,NL,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,13.04,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,13.6,4,4,AT,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,14.0,1,1,DK,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,14.44,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,14.9,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,15.55,5,5,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,15.91,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,16.16,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,16.64,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,17.2,2,2,AT,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,17.4,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,19.28,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,19.61,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,19.9,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,20.0,2,2,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,20.0,1,1,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,20.0,15,15,CH,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,20.52,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,22.0,2,2,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,22.0,14,14,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,22.1,4,4,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,22.4,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,22.4,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,23.32,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,23.5,1,1,CH,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,24.0,17,17,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,24.0,14,14,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,24.1,4,4,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,24.9,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,25.48,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,27.0,1,1,CH,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,27.02,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,27.4,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,28.0,6,6,NL,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,28.0,4,4,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,28.1,4,4,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,28.56,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,28.6,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,29.9,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,30.0,5,5,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,30.5,1,1,CH,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,30.73,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,31.72,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,32.0,2,2,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,32.1,4,4,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,32.4,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,34.0,1,1,CH,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,34.43,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,34.84,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,34.9,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,36.0,5,5,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,36.64,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,37.4,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,37.5,1,1,CH,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,37.92,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,38.13,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,39.9,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,40.5,3,3,AT,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,41.0,1,1,CH,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,41.04,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,41.36,5,5,AT,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,41.76,3,3,AT,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,41.84,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,42.4,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,43.04,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,44.16,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,44.5,1,1,CH,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,44.9,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,45.0,3,3,CH,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,45.0,3,3,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,45.54,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,46.0,3,3,CH,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,47.24,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,47.28,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,47.4,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,48.0,1,1,CH,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,48.0,5,5,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,48.02,5,5,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,48.24,1,1,DK,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,49.24,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,49.9,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,50.0,3,3,CH,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,50.36,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,51.4,7,7,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,52.4,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,52.7,1,1,CH,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,52.95,1,1,DE,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,53.48,7,5,FR,53.48,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,54.0,3,3,CH,54.0,
