DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,OFFERED_CAPACITY_PRICE_[EUR/MW],OFFERED_CAPACITY_[MW],ALLOCATED_CAPACITY_[MW],COUNTRY,SETTLEMENTCAPACITY_PRICE_[EUR/MW],NOTE
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,54.0,2,1,AT,54.0,
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,71.2,25,25,CZ,71.2,INDIVISIBLE
2023-10-24,2023-10-24,FCR,NEGPOS_04_08,212.4,3,3,BE,212.4,INDIVISIBLE
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,0.0,2,2,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,0.0,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,0.0,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,0.0,2,2,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,0.0,12,12,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,0.0,9,9,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,0.0,4,4,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,0.0,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,0.0,1,1,BE,88.92,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,0.0,1,1,BE,88.92,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,0.0,15,15,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,0.0,1,1,NL,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,0.0,1,1,NL,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,0.0,1,1,NL,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,0.0,1,1,NL,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,0.0,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,0.0,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,0.0,1,1,NL,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,0.0,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,0.0,2,2,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,0.0,3,3,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,0.0,2,2,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,0.0,1,1,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,0.0,1,1,NL,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,0.0,10,10,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,0.0,4,4,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,0.0,10,10,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,0.0,2,2,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,0.16,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,0.36,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,0.5,35,35,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,0.52,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,0.68,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,0.88,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,1.0,2,2,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,1.0,14,14,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,1.0,1,1,AT,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,1.0,9,9,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,1.0,12,12,CH,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,1.0,3,3,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,1.04,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,1.2,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,1.32,106,106,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,1.4,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,1.5,7,7,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,1.56,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,1.72,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,1.92,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,2.0,14,14,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,2.08,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,2.24,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,2.44,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,2.44,3,3,CZ,71.2,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,2.6,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,2.76,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,2.96,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,3.0,10,10,NL,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,3.12,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,3.28,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,3.33,18,18,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,3.48,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,3.6,5,5,AT,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,3.64,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,3.72,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,3.8,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,3.8,14,14,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,3.8,14,14,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,3.84,15,15,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,3.87,13,13,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,3.96,2,2,CH,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,3.98,15,15,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,4.0,3,3,CZ,71.2,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,4.0,33,33,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,4.0,5,5,AT,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,4.0,18,18,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,4.0,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,4.0,1,1,NL,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,4.4,5,5,AT,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,4.8,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,4.8,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,4.8,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,4.8,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,4.8,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,4.8,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,4.8,1,1,AT,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,4.9,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,5.0,2,2,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,5.0,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,5.0,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,5.0,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,5.0,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,5.0,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,5.0,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,5.0,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,5.0,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,5.0,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,5.0,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,5.0,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,5.0,5,5,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,5.0,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,5.0,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,5.0,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,5.0,15,15,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,5.0,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,5.0,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,5.0,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,5.0,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,5.0,8,8,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,5.0,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,5.0,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,5.0,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,5.0,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,5.0,5,5,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,5.0,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,5.0,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,5.0,16,16,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,5.0,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,5.0,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,5.0,7,7,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,5.0,5,5,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,5.0,8,8,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,5.0,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,5.0,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,5.0,10,10,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,5.0,6,6,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,5.23,3,3,NL,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,5.32,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,5.55,3,3,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,6.0,2,2,FR,47.44,INDIVISIBLE
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,6.0,2,2,FR,47.44,INDIVISIBLE
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,6.0,6,6,FR,47.44,INDIVISIBLE
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,6.0,10,10,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,6.0,10,10,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,6.5,18,18,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,6.64,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,6.66,7,7,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,6.7,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,6.8,5,5,AT,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,7.0,10,10,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,7.0,3,3,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,7.0,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,7.0,10,10,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,7.2,5,5,AT,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,7.37,1,1,NL,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,7.4,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,7.5,8,8,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,7.5,8,8,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,7.6,2,2,AT,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,8.0,8,8,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,8.0,6,6,AT,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,8.2,6,6,AT,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,8.33,7,7,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,8.34,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,8.4,4,4,AT,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,8.5,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,8.84,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,9.48,22,22,BE,88.92,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,9.56,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,9.9,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,9.99,6,6,NL,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,10.0,8,8,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,10.0,7,7,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,10.0,21,21,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,10.0,8,8,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,10.0,6,6,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,10.0,1,1,CH,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,10.4,5,5,AT,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,10.8,5,5,AT,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,11.2,2,2,AT,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,11.28,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,11.65,3,3,NL,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,12.0,4,4,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,12.0,17,17,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,12.0,18,18,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,12.0,4,4,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,12.21,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,12.4,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,12.4,2,2,AT,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,12.48,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,12.5,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,12.75,10,10,NL,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,13.6,4,4,AT,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,13.68,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,14.0,1,1,DK,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,14.17,73,73,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,14.9,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,15.36,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,15.91,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,17.2,2,2,AT,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,17.4,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,18.28,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,18.56,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,19.61,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,19.9,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,20.0,2,2,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,20.0,1,1,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,20.0,25,25,CH,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,21.2,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,21.44,1,1,DK,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,22.0,2,2,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,22.0,14,14,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,22.1,4,4,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,22.2,1,1,CH,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,22.4,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,23.32,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,24.0,13,13,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,24.0,17,17,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,24.1,4,4,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,24.12,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,24.4,1,1,CH,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,24.9,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,25.0,12,12,CH,47.44,INDIVISIBLE
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,26.7,1,1,CH,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,27.02,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,27.04,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,27.4,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,28.0,6,6,NL,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,28.0,3,3,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,28.1,4,4,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,28.9,1,1,CH,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,29.36,3,3,CH,47.44,INDIVISIBLE
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,29.9,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,29.96,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,30.0,5,5,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,30.73,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,31.1,1,1,CH,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,32.0,2,2,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,32.1,4,4,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,32.4,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,32.88,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,33.3,1,1,CH,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,34.43,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,34.9,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,35.6,1,1,CH,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,35.76,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,36.0,5,5,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,37.4,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,37.8,1,1,CH,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,38.13,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,38.44,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,38.68,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,38.76,5,5,AT,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,39.16,3,3,AT,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,39.9,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,40.0,3,3,CH,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,40.0,1,1,CH,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,40.5,3,3,AT,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,41.0,3,3,CH,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,41.6,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,41.84,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,42.0,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,42.0,3,3,CH,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,42.4,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,43.0,10,10,AT,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,43.0,3,3,CH,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,43.0,1,1,CH,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,44.0,2,2,CH,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,44.52,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,44.9,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,45.0,3,3,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,45.0,5,5,AT,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,45.0,1,1,CH,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,45.52,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,45.54,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,46.0,1,1,CH,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,46.0,1,1,CH,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,47.4,1,1,DE,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,47.44,7,7,FR,47.44,
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,71.2,25,25,CZ,71.2,INDIVISIBLE
2023-10-24,2023-10-24,FCR,NEGPOS_08_12,88.92,3,3,BE,88.92,INDIVISIBLE
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,0.0,1,1,NL,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,0.0,2,2,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,0.0,4,4,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,0.0,1,1,BE,229.72,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,0.0,1,1,BE,229.72,
