DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,OFFERED_CAPACITY_PRICE_[EUR/MW],OFFERED_CAPACITY_[MW],ALLOCATED_CAPACITY_[MW],COUNTRY,SETTLEMENTCAPACITY_PRICE_[EUR/MW],NOTE
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,0.0,2,2,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,0.0,12,12,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,0.0,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,0.0,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,0.0,4,4,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,0.0,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,0.0,2,2,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,0.0,15,15,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,0.0,9,9,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,0.0,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,0.0,1,1,NL,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,0.0,10,10,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,0.0,1,1,NL,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,0.0,1,1,NL,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,0.0,1,1,NL,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,0.0,1,1,NL,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,0.0,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,0.0,1,1,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,0.0,2,2,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,0.0,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,0.0,3,3,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,0.0,2,2,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,0.0,10,10,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,0.07,73,73,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,0.16,7,7,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,0.36,7,7,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,0.5,36,36,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,0.52,7,7,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,0.72,7,7,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,0.88,7,7,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,1.0,1,1,AT,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,1.0,12,12,CH,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,1.0,3,3,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,1.0,2,2,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,1.0,9,9,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,1.0,14,14,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,1.08,7,7,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,1.24,7,7,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,1.32,109,109,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,1.44,7,7,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,1.5,7,7,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,1.6,7,7,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,1.8,7,7,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,1.96,7,7,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,2.0,14,14,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,2.16,7,7,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,2.32,7,7,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,2.44,3,3,CZ,71.2,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,2.52,7,7,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,2.68,7,7,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,2.88,7,7,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,3.0,10,10,NL,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,3.04,7,7,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,3.24,7,7,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,3.25,14,14,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,3.28,13,13,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,3.33,18,18,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,3.4,7,7,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,3.52,15,15,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,3.54,15,15,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,3.58,14,14,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,3.6,7,7,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,3.6,5,5,AT,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,3.72,7,7,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,3.76,7,7,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,3.96,2,2,CH,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,4.0,3,3,CZ,71.2,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,4.0,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,4.0,33,33,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,4.0,18,18,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,4.0,1,1,NL,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,4.0,5,5,AT,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,4.4,5,5,AT,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,4.8,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,4.8,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,4.8,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,4.8,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,4.8,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,4.8,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,4.8,1,1,AT,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,4.9,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.0,5,5,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.0,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.0,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.0,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.0,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.0,15,15,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.0,2,2,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.0,8,8,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.0,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.0,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.0,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.0,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.0,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.0,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.0,16,16,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.0,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.0,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.0,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.0,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.0,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.0,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.0,5,5,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.0,8,8,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.0,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.0,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.0,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.0,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.0,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.0,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.0,7,7,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.0,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.0,10,10,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.0,6,6,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.0,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.0,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.0,5,5,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.0,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.0,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.0,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.2,5,5,AT,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.23,3,3,NL,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.55,3,3,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,5.6,3,3,AT,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,6.0,10,10,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,6.0,2,2,FR,64.08,INDIVISIBLE
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,6.0,6,6,FR,64.08,INDIVISIBLE
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,6.0,2,2,FR,64.08,INDIVISIBLE
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,6.0,10,10,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,6.0,18,18,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,6.5,17,17,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,6.66,7,7,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,6.7,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,6.8,5,5,AT,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,7.0,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,7.0,3,3,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,7.0,10,10,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,7.0,10,10,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,7.2,5,5,AT,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,7.4,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,7.5,8,8,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,7.5,8,8,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,7.6,2,2,AT,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,7.63,1,1,NL,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,7.76,7,7,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,8.0,8,8,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,8.0,6,6,AT,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,8.2,6,6,AT,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,8.33,7,7,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,8.34,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,8.4,4,4,AT,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,8.5,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,9.48,22,22,BE,229.72,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,9.59,6,6,NL,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,9.9,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,10.0,8,8,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,10.0,8,8,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,10.0,6,6,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,10.0,5,5,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,10.0,1,1,CH,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,10.0,7,7,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,10.0,21,21,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,10.4,5,5,AT,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,10.8,5,5,AT,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,11.2,2,2,AT,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,11.76,7,7,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,12.0,17,17,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,12.0,4,4,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,12.0,4,4,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,12.21,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,12.38,6,6,NL,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,12.4,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,12.4,2,2,AT,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,12.5,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,12.7,7,7,NL,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,13.6,4,4,AT,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,14.0,1,1,DK,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,14.0,5,5,AT,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,14.4,2,2,AT,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,14.9,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,15.8,7,7,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,15.91,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,16.2,5,5,AT,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,16.6,5,5,AT,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,17.0,2,2,AT,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,17.4,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,17.4,2,2,AT,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,19.61,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,19.8,7,7,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,19.9,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,20.0,1,1,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,20.0,2,2,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,20.0,25,25,CH,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,22.0,2,2,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,22.0,14,14,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,22.1,4,4,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,22.4,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,23.32,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,23.84,7,7,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,23.96,7,7,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,24.0,13,13,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,24.0,17,17,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,24.1,4,4,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,24.4,1,1,CH,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,24.9,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,25.0,12,12,CH,64.08,INDIVISIBLE
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,27.02,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,27.4,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,27.88,7,7,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,28.0,6,6,NL,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,28.9,1,1,CH,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,29.9,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,30.0,5,5,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,30.73,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,31.68,1,1,SI,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,31.88,7,7,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,32.4,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,33.3,1,1,CH,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,34.43,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,34.9,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,35.92,7,7,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,36.0,5,5,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,37.4,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,37.8,1,1,CH,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,38.13,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,39.9,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,39.92,7,7,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,40.0,3,3,CH,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,40.5,3,3,AT,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,41.84,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,42.0,3,3,CH,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,42.2,1,1,CH,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,42.4,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,43.96,7,7,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,44.0,3,3,CH,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,44.9,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,45.0,3,3,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,45.0,3,3,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,45.1,4,4,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,45.54,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,46.0,3,3,CH,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,46.7,1,1,CH,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,47.4,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,48.0,7,7,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,48.0,5,5,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,48.0,2,2,CH,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,48.24,1,1,DK,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,49.24,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,49.36,7,7,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,49.9,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,50.0,1,1,CH,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,50.74,3,3,CH,64.08,INDIVISIBLE
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,51.1,1,1,CH,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,52.0,1,1,CH,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,52.0,7,7,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,52.4,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,52.95,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,54.0,2,2,AT,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,54.0,1,1,CH,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,54.9,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,55.2,5,5,AT,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,55.6,1,1,CH,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,55.6,4,4,AT,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,56.0,1,1,CH,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,56.0,5,5,AT,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,56.04,7,7,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,56.65,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,57.4,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,58.0,1,1,CH,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,59.36,7,7,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,59.9,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,60.0,1,1,CH,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,60.04,7,7,FR,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,60.36,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,60.9,1,1,CH,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,61.7,1,1,CH,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,62.4,1,1,DE,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,62.6,1,1,CH,64.08,
2023-10-24,2023-10-24,FCR,NEGPOS_12_16,63.4,1,1,CH,64.08,
