DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,OFFERED_CAPACITY_PRICE_[EUR/MW],OFFERED_CAPACITY_[MW],ALLOCATED_CAPACITY_[MW],COUNTRY,SETTLEMENTCAPACITY_PRICE_[EUR/MW],NOTE
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,52.64,7,6,FR,52.64,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,52.95,1,1,DE,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,53.0,5,4,AT,53.0,
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,71.2,25,25,CZ,71.2,INDIVISIBLE
2023-10-24,2023-10-24,FCR,NEGPOS_16_20,263.32,3,3,BE,263.32,INDIVISIBLE
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,3,3,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,9,9,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,10,10,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,2,2,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,10,10,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,2,2,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,1,1,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,3,3,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,5,5,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,4,4,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,1,1,NL,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,1,1,NL,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,1,1,NL,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,1,1,NL,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,1,1,NL,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,1,1,NL,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,4,4,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,1,1,BE,263.84,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,1,1,BE,263.84,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,2,2,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,12,12,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.12,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.2,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.32,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.4,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.5,36,36,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.52,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.6,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.72,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.8,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,0.92,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,1.0,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,1.0,2,2,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,1.0,3,3,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,1.0,14,14,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,1.0,9,9,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,1.0,1,1,AT,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,1.0,12,12,CH,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,1.12,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,1.2,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,1.32,111,111,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,1.32,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,1.44,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,1.5,7,7,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,1.52,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,1.64,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,1.72,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,1.84,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,1.92,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,2.0,14,14,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,2.04,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,2.12,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,2.24,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,2.32,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,2.44,3,3,CZ,71.2,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,2.44,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,2.56,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,2.64,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,2.76,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,2.84,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,2.96,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,3.0,10,10,NL,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,3.04,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,3.16,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,3.24,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,3.33,18,18,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,3.36,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,3.44,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,3.45,13,13,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,3.47,14,14,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,3.56,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,3.58,14,14,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,3.6,5,5,AT,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,3.64,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,3.68,15,15,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,3.68,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,3.76,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,3.96,2,2,CH,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,3.98,15,15,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,4.0,3,3,CZ,71.2,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,4.0,33,33,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,4.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,4.0,18,18,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,4.0,5,5,AT,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,4.0,1,1,NL,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,4.4,5,5,AT,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,4.8,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,4.8,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,4.8,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,4.8,1,1,AT,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,4.8,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,4.8,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,4.8,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,4.9,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,5.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,5.0,8,8,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,5.0,15,15,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,5.0,7,7,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,5.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,5.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,5.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,5.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,5.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,5.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,5.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,5.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,5.0,10,10,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,5.0,6,6,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,5.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,5.0,5,5,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,5.0,5,5,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,5.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,5.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,5.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,5.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,5.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,5.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,5.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,5.0,8,8,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,5.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,5.0,16,16,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,5.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,5.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,5.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,5.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,5.0,5,5,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,5.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,5.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,5.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,5.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,5.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,5.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,5.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,5.23,3,3,NL,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,5.55,3,3,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,5.96,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,6.0,6,6,FR,24.24,INDIVISIBLE
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,6.0,2,2,FR,24.24,INDIVISIBLE
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,6.0,2,2,FR,24.24,INDIVISIBLE
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,6.0,10,10,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,6.0,10,10,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,6.5,19,19,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,6.66,7,7,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,6.7,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,6.8,5,5,AT,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,7.0,8,8,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,7.0,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,7.0,3,3,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,7.0,10,10,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,7.2,5,5,AT,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,7.4,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,7.5,8,8,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,7.5,8,8,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,7.6,2,2,AT,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,8.0,8,8,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,8.0,4,4,AT,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,8.24,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,8.33,7,7,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,8.4,4,4,AT,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,8.5,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,9.48,22,22,BE,263.84,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,9.7,6,6,AT,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,9.9,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,10.0,7,7,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,10.0,6,6,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,10.0,8,8,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,10.0,8,8,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,10.0,2,2,NL,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,10.0,21,21,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,10.0,5,5,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,10.0,1,1,CH,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,10.17,8,8,NL,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,10.4,5,5,AT,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,10.52,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,10.8,5,5,AT,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,11.2,2,2,AT,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,11.21,1,1,NL,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,11.72,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,11.87,1,1,NL,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,12.0,18,18,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,12.0,4,4,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,12.0,4,4,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,12.0,17,17,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,12.21,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,12.4,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,12.4,2,2,AT,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,12.5,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,12.55,10,10,NL,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,12.8,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,13.6,4,4,AT,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,14.0,1,1,DK,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,14.58,77,77,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,14.9,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,15.08,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,15.12,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,15.91,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,15.92,5,5,AT,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,16.32,3,3,AT,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,17.2,2,2,AT,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,17.4,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,17.4,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,19.61,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,19.68,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,19.9,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,20.0,2,2,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,20.0,1,1,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,20.0,19,19,CH,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,21.96,7,7,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,22.0,2,2,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,22.0,13,13,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,22.1,4,4,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,22.4,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,23.32,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,23.5,1,1,CH,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,24.0,17,17,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,24.0,12,12,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,24.1,4,4,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,24.24,7,4,FR,24.24,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,24.9,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,27.0,1,1,CH,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,27.0,3,3,CH,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,27.02,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,27.4,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,28.0,6,6,NL,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,28.0,4,4,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,28.1,4,4,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,29.0,3,3,CH,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,29.9,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,30.0,5,5,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,30.0,3,3,CH,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,30.5,1,1,CH,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,30.73,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,32.0,2,2,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,32.1,4,4,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,32.4,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,33.0,3,3,CH,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,33.56,5,5,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,34.0,1,1,CH,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,34.43,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,34.9,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,35.0,2,2,CH,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,37.0,1,1,CH,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,37.4,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,37.5,1,1,CH,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,38.0,1,1,CH,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,38.13,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,39.0,1,1,CH,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,39.9,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,40.0,1,1,CH,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,40.5,3,3,AT,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,41.0,1,1,CH,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,41.0,1,1,CH,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,41.84,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,42.0,10,10,AT,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,42.4,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,44.5,1,1,CH,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,44.9,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,45.0,3,3,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,45.54,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,45.56,1,1,DK,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,46.1,1,1,DK,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,46.8,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,46.8,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,46.8,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,46.8,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,46.8,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,46.8,1,1,DE,46.8,
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,71.2,25,25,CZ,71.2,INDIVISIBLE
2023-10-24,2023-10-24,FCR,NEGPOS_20_24,263.84,3,3,BE,263.84,INDIVISIBLE
